,id_participant,merged_datetime,node_id,speed,prev_node_id
31341,12,2023-11-01 11:00:42.921000+09:00,1,0.030316049463987464,25
31342,12,2023-11-01 11:45:13.928000+09:00,10,0.18727063814475758,1
31344,12,2023-11-01 13:37:55.813000+09:00,10,0.010762691028279427,10
31345,12,2023-11-01 14:06:59.299000+09:00,6,0.10664227594991006,10
31347,12,2023-11-01 14:54:40.027000+09:00,1,0.1713197049840039,6
31351,12,2023-11-01 16:09:12.204000+09:00,25,0.042438828693432365,1
31352,12,2023-11-01 23:22:33.160000+09:00,10,0.015283159985911466,25
31353,12,2023-11-02 08:35:04.869000+09:00,25,0.011935371797811008,10
31354,12,2023-11-02 10:44:16.575000+09:00,10,0.058341634951355525,25
31357,12,2023-11-02 17:28:59.020000+09:00,2,0.015845099134707656,10
31365,12,2023-11-02 20:35:34.364000+09:00,2,0.009800184910599844,2
31363,12,2023-11-02 20:54:14.032000+09:00,25,0.01563099900213995,2
31364,12,2023-11-02 22:56:59.292000+09:00,25,0.009991151455343,25
31366,12,2023-11-03 10:00:09.374000+09:00,10,0.009999245950977979,25
31367,12,2023-11-03 13:43:52.522000+09:00,10,0.005269620084186377,10
31369,12,2023-11-03 15:32:54.671000+09:00,10,0.010812179651335697,10
31371,12,2023-11-03 17:00:03.459000+09:00,10,0.0,10
31372,12,2023-11-03 18:21:11.543000+09:00,25,0.08170901326253627,10
31373,12,2023-11-03 22:19:38.729000+09:00,2,0.011817287184668865,25
31374,12,2023-11-04 09:02:40.546000+09:00,25,0.004382171160224874,2
31375,12,2023-11-04 10:03:02.131000+09:00,25,0.0,25
31377,12,2023-11-04 16:11:08.348000+09:00,10,0.017546338034471462,25
31378,12,2023-11-05 12:00:17.649000+09:00,10,0.0018727898821936067,10
31381,12,2023-11-06 08:43:40.403000+09:00,10,0.0016042555740425023,10
31383,12,2023-11-06 09:48:22.699000+09:00,10,1.7688476638757794e-05,10
31385,12,2023-11-06 10:42:08.244000+09:00,10,0.004920511755002451,10
31386,12,2023-11-06 14:02:48.767000+09:00,10,0.006983624862106213,10
31387,12,2023-11-06 15:05:00.396000+09:00,10,0.02165067067428598,10
31392,12,2023-11-06 17:00:05.425000+09:00,25,0.057600603629450464,10
31393,12,2023-11-07 07:18:34.298000+09:00,10,0.007752444030162792,25
31396,12,2023-11-07 08:26:33.940000+09:00,25,0.0966616840495077,10
31402,12,2023-11-07 08:44:58.184000+09:00,25,0.006633734016680532,25
31403,12,2023-11-07 09:00:12.810000+09:00,2,0.022045303740015468,25
31405,12,2023-11-07 10:00:56.998000+09:00,25,0.0036474933285684844,2
31406,12,2023-11-07 10:44:26.527000+09:00,2,0.088257480058414,25
31407,12,2023-11-07 13:02:55.668000+09:00,10,0.03028117788708851,2
31408,12,2023-11-07 14:01:52.458000+09:00,10,0.0024034684423899035,10
31409,12,2023-11-07 14:46:35.769000+09:00,25,0.17422517803652576,10
31411,12,2023-11-07 16:00:16.492000+09:00,25,0.001921934952248666,25
31412,12,2023-11-07 17:00:24.194000+09:00,25,0.002390632358727384,25
31413,12,2023-11-07 18:15:09.946000+09:00,25,0.0,25
31414,12,2023-11-08 07:37:40.757000+09:00,10,0.008444132496397272,25
31415,12,2023-11-08 07:53:09.340000+09:00,25,0.5557843578330609,10
31418,12,2023-11-08 08:25:36.542000+09:00,25,0.060387735008793735,25
31419,12,2023-11-08 08:37:57.520000+09:00,25,0.00568090196072298,25
31420,12,2023-11-08 09:26:55.545000+09:00,25,0.004156032282420326,25
31421,12,2023-11-08 10:00:14.253000+09:00,25,0.006949405406599682,25
31424,12,2023-11-08 10:20:56.281000+09:00,25,0.02678233790158662,25
31425,12,2023-11-08 10:42:02.694000+09:00,2,0.15849199431205407,25
31426,12,2023-11-08 11:00:18.156000+09:00,10,0.25708878854666317,2
31427,12,2023-11-08 12:01:34.734000+09:00,10,0.0002323887007534916,10
31428,12,2023-11-08 14:00:20.794000+09:00,1,0.0670259341023357,10
31429,12,2023-11-08 15:42:31.188000+09:00,25,0.03006594244325664,1
31430,12,2023-11-08 16:46:32.211000+09:00,25,0.0,25
31431,12,2023-11-08 17:06:48.736000+09:00,25,0.0,25
31432,12,2023-11-08 18:00:24.604000+09:00,25,0.0,25
31434,12,2023-11-09 08:08:47.397000+09:00,25,0.0019031093572310232,25
31435,12,2023-11-09 09:00:15.654000+09:00,25,0.03099360382088748,25
31436,12,2023-11-09 10:00:13.374000+09:00,25,0.0007721968794145847,25
31437,12,2023-11-09 11:03:27.368000+09:00,10,0.11986651133964407,25
31438,12,2023-11-09 12:29:17.172000+09:00,10,0.0039155225489690805,10
31439,12,2023-11-09 13:00:52.543000+09:00,10,0.0050469725031525815,10
31440,12,2023-11-09 14:02:44.595000+09:00,10,0.001037016879153754,10
31442,12,2023-11-09 16:08:26.420000+09:00,10,0.002175753707572689,10
31443,12,2023-11-09 17:00:14.100000+09:00,10,0.02075381218690688,10
31444,12,2023-11-09 17:44:33.493000+09:00,10,0.0002362646163957494,10
31445,12,2023-11-10 00:21:18.996000+09:00,10,0.0005320289975072875,10
31447,12,2023-11-10 08:14:00.968000+09:00,10,0.0006896540117356241,10
31448,12,2023-11-10 11:16:32.875000+09:00,10,0.005967686723067976,10
31449,12,2023-11-10 12:03:13.108000+09:00,10,0.008316278611544268,10
31450,12,2023-11-10 12:56:27.500000+09:00,10,0.005077294129537648,10
31451,12,2023-11-10 14:02:21.975000+09:00,10,0.021543898149722646,10
31452,12,2023-11-10 14:26:38.671000+09:00,14,0.19385076887868077,10
31454,12,2023-11-10 14:52:07.637000+09:00,32,0.2735995262275213,14
31457,12,2023-11-10 15:00:03.571000+09:00,32,0.050766124388498375,32
31458,12,2023-11-10 15:53:34+09:00,10,0.1959913524535581,32
31459,12,2023-11-10 16:00:40.748000+09:00,10,0.03623050313463997,10
31460,12,2023-11-10 16:36:03.035000+09:00,2,0.17163085704342074,10
31461,12,2023-11-10 16:49:43.453000+09:00,25,0.10915273420338371,2
31463,12,2023-11-10 17:02:34.374000+09:00,25,0.027423710483395466,25
31464,12,2023-11-10 18:10:01.159000+09:00,25,0.00614737208223388,25
31471,12,2023-11-11 00:38:01.549000+09:00,25,0.0008758175075548075,25
31472,12,2023-11-11 02:26:47.030000+09:00,10,0.05928708679102633,25
31473,12,2023-11-11 05:28:11+09:00,10,0.006013925997723056,10
31474,12,2023-11-12 09:30:22.327000+09:00,10,0.0005980340722078327,10
31475,12,2023-11-13 07:23:28.672000+09:00,10,7.184916557585385e-06,10
31476,12,2023-11-13 07:44:26.065000+09:00,25,0.39730211865315906,10
31478,12,2023-11-13 08:44:03.302000+09:00,25,0.03137273144940056,25
31480,12,2023-11-13 10:43:13.815000+09:00,2,0.05636999829459109,25
31481,12,2023-11-13 12:14:27.753000+09:00,10,0.017033725309555065,2
31482,12,2023-11-13 13:39:52.837000+09:00,10,0.003454700025119917,10
31483,12,2023-11-13 14:24:16.352000+09:00,2,0.0635972275557422,10
31484,12,2023-11-13 16:00:09.317000+09:00,25,0.06363917151383897,2
31485,12,2023-11-13 16:18:04.880000+09:00,25,0.027080015169802643,25
31486,12,2023-11-13 17:27:34.944000+09:00,25,0.0033265147545616606,25
31487,12,2023-11-13 18:20:03.583000+09:00,25,0.02651402572430111,25
31488,12,2023-11-13 23:07:04.767000+09:00,25,0.0007289311890277455,25
31491,12,2023-11-14 07:57:10.561000+09:00,25,0.003832265009028889,25
31494,12,2023-11-14 09:14:09.462000+09:00,25,0.0319444296880091,25
31495,12,2023-11-14 09:20:15.018000+09:00,10,1.1521356422283597,25
31496,12,2023-11-14 09:54:33.343000+09:00,10,0.02655671913625766,10
31497,12,2023-11-14 10:41:36.999000+09:00,10,0.009445737214799648,10
31501,12,2023-11-14 12:00:13.628000+09:00,10,0.01865686168666375,10
31502,12,2023-11-14 13:03:42.752000+09:00,10,0.002882515783118667,10
31503,12,2023-11-14 14:10:04.237000+09:00,10,0.02012147256901759,10
31504,12,2023-11-14 15:00:06.096000+09:00,25,0.1320780714167855,10
31505,12,2023-11-14 16:17:39.704000+09:00,25,0.0,25
31506,12,2023-11-14 16:54:20.731000+09:00,25,0.0,25
31507,12,2023-11-14 17:00:01.501000+09:00,25,0.037548578225116196,25
31510,12,2023-11-14 17:56:43.093000+09:00,25,0.0037549255009949917,25
31511,12,2023-11-14 18:11:26.546000+09:00,25,0.00037633687818360305,25
31512,12,2023-11-15 07:51:56.129000+09:00,25,0.0017124879481013608,25
31513,12,2023-11-15 08:53:18.904000+09:00,1,0.061817742884736473,25
31515,12,2023-11-15 09:40:08.844000+09:00,25,0.09191041852679849,1
31516,12,2023-11-15 10:00:05.992000+09:00,25,0.0103102062788901,25
31517,12,2023-11-15 10:59:11.250000+09:00,1,0.05263511766174384,25
31518,12,2023-11-15 12:05:33.512000+09:00,10,0.13422970565331938,1
31519,12,2023-11-15 13:02:37.685000+09:00,10,0.002291258621068635,10
31520,12,2023-11-15 14:00:13.542000+09:00,10,0.005429708447163113,10
31521,12,2023-11-15 14:57:09.676000+09:00,10,0.017487877912337177,10
31522,12,2023-11-15 16:00:05.144000+09:00,25,0.1053357965271381,10
31523,12,2023-11-15 17:02:32.676000+09:00,25,0.0,25
31524,12,2023-11-15 20:04:06.273000+09:00,25,0.0019010450453081813,25
31525,12,2023-11-15 21:08:10.969000+09:00,25,0.0026435012785242158,25
31526,12,2023-11-15 21:47:04.770000+09:00,25,0.004293768604884073,25
31528,12,2023-11-15 23:01:26.706000+09:00,25,0.0019441323522852924,25
31529,12,2023-11-16 08:41:13.469000+09:00,25,0.00029024785576775276,25
31530,12,2023-11-16 09:34:53.455000+09:00,25,0.0009589860688293651,25
31532,12,2023-11-16 10:22:49.941000+09:00,25,0.0012841060959190701,25
31533,12,2023-11-16 12:00:43.561000+09:00,10,0.07869289750039653,25
31534,12,2023-11-16 13:05:14.091000+09:00,10,0.0017606823268845298,10
31536,12,2023-11-16 15:51:30.170000+09:00,10,0.000592847066410469,10
31537,12,2023-11-16 16:05:14.997000+09:00,10,0.011771282095315425,10
31538,12,2023-11-16 16:45:31.571000+09:00,10,0.03285151914326462,10
31544,12,2023-11-16 17:57:02.294000+09:00,2,0.08968924749782005,10
31546,12,2023-11-17 00:02:32+09:00,10,0.018031448982850497,2
31547,12,2023-11-17 08:59:51.006000+09:00,10,0.00038857356717430114,10
31548,12,2023-11-17 09:42:00.684000+09:00,10,0.0004302384908972056,10
31549,12,2023-11-17 16:52:43.549000+09:00,25,0.015377223141645911,10
31550,12,2023-11-17 19:00:57.518000+09:00,25,0.0013400981412980207,25
31551,12,2023-11-17 19:31:05.606000+09:00,25,0.00626556172018114,25
31552,12,2023-11-17 22:45:06.768000+09:00,10,0.033828657223562035,25
31553,12,2023-11-18 11:26:46.686000+09:00,25,0.008631958121239916,10
31554,12,2023-11-19 00:07:27.997000+09:00,10,0.009103053982005912,25
31556,12,2023-11-19 12:00:04.129000+09:00,10,0.0025043646760718537,10
31558,12,2023-11-19 16:39:13.226000+09:00,10,0.002955261215570259,10
31559,12,2023-11-19 21:18:26.255000+09:00,10,0.010522043028575631,10
31561,12,2023-11-20 04:55:40.019000+09:00,10,4.054199258799383e-06,10
31562,12,2023-11-20 07:00:26.432000+09:00,10,0.0016256586385872186,10
31563,12,2023-11-20 07:56:42.798000+09:00,2,0.10582662426188057,10
31568,12,2023-11-20 09:22:03.879000+09:00,1,0.03554519257671474,2
31571,12,2023-11-20 09:33:00.239000+09:00,25,0.3967909744693244,1
31581,13,2023-10-10 12:26:49.554000+09:00,1,0.0037044362462098864,1
31582,13,2023-10-10 14:06:41.581000+09:00,2,0.06127516970438739,1
31583,13,2023-10-10 14:53:10.236000+09:00,2,0.01349799561365101,2
31588,13,2023-10-10 16:44:38.811000+09:00,2,0.006774792361855381,2
31590,13,2023-10-10 18:17:42.060000+09:00,10,0.027110967254790525,2
31592,13,2023-10-10 18:53:12.660000+09:00,2,0.07517258747234963,10
31595,13,2023-10-10 19:01:37.090000+09:00,9,2.0976699024523993,2
31598,13,2023-10-10 19:07:09.707000+09:00,34,4.014223761545142,9
31600,13,2023-10-10 19:12:22.007000+09:00,157,2.881899104448187,34
31603,13,2023-10-10 19:58:58.522000+09:00,75,0.11009679523372647,157
31604,13,2023-10-10 20:27:10.494000+09:00,75,0.006722763359336753,75
31605,13,2023-10-11 07:14:28.284000+09:00,157,0.012087888445156906,75
31608,13,2023-10-11 07:20:54.440000+09:00,74,3.2924168083337233,157
31611,13,2023-10-11 07:29:56.818000+09:00,3,2.9383091418756773,74
31613,13,2023-10-11 10:16:43.602000+09:00,2,0.02348303766447458,3
31614,13,2023-10-11 11:21:35.506000+09:00,2,0.0004289399205624275,2
31616,13,2023-10-11 12:00:18.042000+09:00,2,6.6317643534487804e-06,2
31617,13,2023-10-11 13:00:12.829000+09:00,2,0.009904141292995728,2
31618,13,2023-10-11 15:05:28.075000+09:00,2,0.004735924340315546,2
31619,13,2023-10-11 16:00:09.304000+09:00,2,0.007026374769464294,2
31620,13,2023-10-11 17:00:16.192000+09:00,2,0.006392136029174902,2
31621,13,2023-10-11 18:12:45.412000+09:00,9,0.23544862960502713,2
31624,13,2023-10-11 18:18:13.159000+09:00,34,3.171288201257739,9
31625,13,2023-10-11 18:24:09.512000+09:00,157,3.0802816039066494,34
31627,13,2023-10-11 22:32:43.065000+09:00,75,0.030187147201325346,157
31628,13,2023-10-12 08:09:30.702000+09:00,157,0.013143177057739869,75
31630,13,2023-10-12 08:14:57.119000+09:00,34,2.1909467486748513,157
31632,13,2023-10-12 08:21:28.130000+09:00,9,3.168924314804401,34
31633,13,2023-10-12 08:27:50.276000+09:00,1,2.3541161500762553,9
31634,13,2023-10-12 09:00:20.742000+09:00,2,0.24077622614439778,1
31635,13,2023-10-12 09:38:31.186000+09:00,2,0.01446984825315475,2
31638,13,2023-10-12 10:00:04.884000+09:00,2,0.01020575907127403,2
31639,13,2023-10-12 10:42:37.808000+09:00,2,0.00030667621501437585,2
31640,13,2023-10-12 11:00:10.043000+09:00,2,0.0007440827686604775,2
31641,13,2023-10-12 13:00:14.951000+09:00,2,0.009053156225437389,2
31642,13,2023-10-12 13:25:27.155000+09:00,1,0.22140371687945312,2
31645,13,2023-10-12 14:27:16.100000+09:00,2,0.09533923505632261,1
31646,13,2023-10-12 15:00:15.662000+09:00,2,0.000296908882224498,2
31647,13,2023-10-12 16:00:11.460000+09:00,2,0.0030467953433304554,2
31648,13,2023-10-12 17:00:07.463000+09:00,2,0.0025695872547677645,2
31649,13,2023-10-12 17:28:45.829000+09:00,1,0.3178281187502604,2
31651,13,2023-10-12 17:35:55.547000+09:00,34,3.8643411210268916,1
31654,13,2023-10-12 17:41:08.285000+09:00,75,3.3749320009621946,34
31656,13,2023-10-12 20:04:49.184000+09:00,75,0.049483419950113766,75
31657,13,2023-10-13 09:00:15.562000+09:00,157,0.009119031520399517,75
31659,13,2023-10-13 09:09:19.213000+09:00,34,1.6753941608000542,157
31664,13,2023-10-13 09:15:29.407000+09:00,9,3.169392900165692,34
31669,13,2023-10-13 09:22:53.753000+09:00,2,2.630027941139819,9
31691,13,2023-10-13 09:31:14.436000+09:00,2,0.023215500819030673,2
31695,13,2023-10-13 09:53:30.121000+09:00,2,0.001647227321685856,2
31667,13,2023-10-13 10:00:04.660000+09:00,2,0.021978551225463057,2
31668,13,2023-10-13 11:01:50.041000+09:00,2,0.06781724978193086,2
31716,13,2023-10-13 12:56:21.505000+09:00,2,0.02759072852182164,2
31719,13,2023-10-13 14:00:18.189000+09:00,2,0.011604233679185682,2
31721,13,2023-10-13 15:00:09.199000+09:00,2,0.0006093805152286571,2
31722,13,2023-10-13 16:00:17.756000+09:00,2,0.0006071027670025331,2
31723,13,2023-10-13 17:00:11.096000+09:00,2,0.011263849826228845,2
31724,13,2023-10-13 20:25:54.589000+09:00,1,0.037523068632311925,2
31729,13,2023-10-13 20:32:30.010000+09:00,9,2.3380773225226013,1
31733,13,2023-10-13 20:38:01.537000+09:00,34,3.607362712417213,9
31739,13,2023-10-14 01:01:30.069000+09:00,75,0.06610934510589431,34
31742,13,2023-10-15 10:44:21.524000+09:00,157,0.002965489785699625,75
31743,13,2023-10-15 10:58:54.715000+09:00,158,1.280694777503477,157
31744,13,2023-10-15 11:04:16.785000+09:00,165,5.256454662251909,158
31745,13,2023-10-15 11:13:13.989000+09:00,160,4.110364277719995,165
31750,13,2023-10-15 11:23:42.561000+09:00,245,8.341597134323484,160
31753,13,2023-10-15 11:34:42.637000+09:00,257,4.038427001921859,245
31754,13,2023-10-15 11:50:40.978000+09:00,260,0.5322801954644119,257
31755,13,2023-10-15 12:28:31+09:00,257,0.2205102207439996,260
31756,13,2023-10-15 13:24:34.999000+09:00,258,0.11506719814799157,257
31757,13,2023-10-15 13:54:46+09:00,257,0.01792754922879896,258
31758,13,2023-10-15 19:53:08.223000+09:00,257,0.0216739993723713,257
31759,13,2023-10-15 20:00:38.637000+09:00,261,4.508082089062182,257
31764,13,2023-10-15 20:05:54.866000+09:00,243,7.507987902887221,261
31767,13,2023-10-15 20:11:19.711000+09:00,143,9.488969575969413,243
31779,13,2023-10-16 00:23:02.684000+09:00,75,0.3643163973889621,143
31780,13,2023-10-16 08:21:13.999000+09:00,75,0.0141764761329349,75
31781,13,2023-10-16 08:33:26+09:00,157,0.8773065891035567,75
31785,13,2023-10-16 08:45:06+09:00,1,2.9882145518073546,157
31786,13,2023-10-16 09:05:21.065000+09:00,2,0.361873467906199,1
31789,13,2023-10-16 10:00:18.882000+09:00,2,0.00040427181883361505,2
31790,13,2023-10-16 11:14:50.904000+09:00,10,0.01451161339972285,2
31791,13,2023-10-16 11:47:25.977000+09:00,2,0.0466234974896016,10
31792,13,2023-10-16 12:00:08.976000+09:00,2,0.0207211217944839,2
31793,13,2023-10-16 12:31:32.598000+09:00,2,0.027987877244241757,2
31794,13,2023-10-16 16:00:24.279000+09:00,2,0.0002627571321716106,2
31795,13,2023-10-16 17:02:23.223000+09:00,2,0.0005230384074335726,2
31796,13,2023-10-16 18:04:49.961000+09:00,10,0.03120571331039015,2
31797,13,2023-10-16 21:04:07.001000+09:00,1,0.05169009042618791,10
31812,13,2023-10-17 00:49:38.842000+09:00,75,0.20774865873476897,1
31813,13,2023-10-17 09:00:11.770000+09:00,75,0.0003426828756241991,75
31815,13,2023-10-17 09:13:51.008000+09:00,157,0.8950207656978748,75
31855,13,2023-10-17 10:00:08.988000+09:00,2,0.9205641414943037,157
31856,13,2023-10-17 11:00:07.528000+09:00,2,0.012739002262275317,2
31857,13,2023-10-17 12:00:09.599000+09:00,2,0.004054309543081829,2
31858,13,2023-10-17 12:25:22.308000+09:00,2,0.0329367086685099,2
31859,13,2023-10-17 15:00:06.435000+09:00,2,0.0005916788973431507,2
31860,13,2023-10-17 16:00:07.483000+09:00,2,0.0007544315269425375,2
31861,13,2023-10-17 20:30:50.004000+09:00,2,0.008135600111175978,2
31877,13,2023-10-17 23:57:21.565000+09:00,75,0.2449122532989265,2
31889,13,2023-10-18 09:00:09.933000+09:00,75,0.014534901801308429,75
31881,13,2023-10-18 09:07:51.380000+09:00,74,2.666149299633931,75
31885,13,2023-10-18 09:14:08.264000+09:00,7,2.8403036379535824,74
31890,13,2023-10-18 10:56:11.865000+09:00,2,0.14163168626855277,7
31892,13,2023-10-18 11:35:55.939000+09:00,2,0.01907371398683613,2
31893,13,2023-10-18 12:00:11.570000+09:00,2,0.007186202928966283,2
31894,13,2023-10-18 12:52:57.229000+09:00,2,0.014682887128123347,2
31895,13,2023-10-18 13:00:27.942000+09:00,2,0.016385804216470113,2
31896,13,2023-10-18 14:10:54.006000+09:00,2,0.0007406925405564305,2
31897,13,2023-10-18 14:22:55.878000+09:00,10,0.1979997775325263,2
31899,13,2023-10-18 16:00:08.346000+09:00,2,0.02410286238697336,10
31900,13,2023-10-18 17:00:04.776000+09:00,10,0.020073112717161324,2
31901,13,2023-10-18 19:17:16.980000+09:00,2,0.006774131014519384,10
31904,13,2023-10-18 19:47:50.219000+09:00,7,0.36450224852674595,2
31920,13,2023-10-18 20:04:31.702000+09:00,75,2.479071510377504,7
31921,13,2023-10-19 01:37:18.537000+09:00,75,0.006841611046134784,75
31924,13,2023-10-19 05:58:21.347000+09:00,75,0.001488710993767898,75
31927,13,2023-10-19 09:00:15.322000+09:00,75,0.00220493155772133,75
31928,13,2023-10-19 10:00:07.027000+09:00,75,0.0,75
31929,13,2023-10-19 10:53:23.682000+09:00,75,0.007917279481671827,75
31930,13,2023-10-19 11:00:06.557000+09:00,75,0.06282050522242297,75
31932,13,2023-10-19 12:00:06.462000+09:00,75,0.0,75
31933,13,2023-10-19 16:39:42.355000+09:00,75,0.0,75
31934,13,2023-10-19 17:00:07.093000+09:00,75,0.0,75
31935,13,2023-10-19 18:13:23.275000+09:00,75,0.0,75
31937,13,2023-10-20 00:18:49.390000+09:00,75,0.0011473069881381842,75
31938,13,2023-10-20 01:21:02.841000+09:00,75,0.00632359061528588,75
31941,13,2023-10-20 01:47:53.475000+09:00,75,0.014658088495728815,75
31943,13,2023-10-20 04:14:22.498000+09:00,75,0.00018006095754016124,75
31944,13,2023-10-21 02:17:09.477000+09:00,75,0.00040622863002324664,75
31946,13,2023-10-21 06:25:25.619000+09:00,75,0.0008893332071492578,75
31949,13,2023-10-21 08:57:15.557000+09:00,75,0.002501707572601227,75
31953,13,2023-10-23 18:58:47.491000+09:00,75,2.4313004574818957e-05,75
31954,13,2023-10-23 19:28:48.442000+09:00,75,0.009780896152679542,75
31956,13,2023-10-24 08:41:49.299000+09:00,75,0.005428718069412372,75
31958,13,2023-10-24 08:59:06.660000+09:00,157,0.23179355660727155,75
31964,13,2023-10-24 09:06:01.130000+09:00,74,3.175536051988863,157
31972,13,2023-10-24 09:16:54.952000+09:00,2,2.4302941193070655,74
31976,13,2023-10-24 12:00:22.366000+09:00,2,0.016529008752917518,2
31978,13,2023-10-24 14:00:14.427000+09:00,2,0.0065389249230650365,2
31979,13,2023-10-24 16:00:05.734000+09:00,2,9.861905320393023e-05,2
31980,13,2023-10-24 17:20:31.956000+09:00,14,0.0819722173003444,2
31982,13,2023-10-24 17:34:01.813000+09:00,36,1.2703616991265405,14
31983,13,2023-10-24 17:39:07.025000+09:00,163,8.490712186075763,36
31984,13,2023-10-24 22:34:27.070000+09:00,181,0.1587916668009113,163
31987,13,2023-10-24 22:44:27.362000+09:00,65,2.4179772889744093,181
31996,13,2023-10-24 22:55:15.388000+09:00,161,3.0008137908340142,65
32008,13,2023-10-25 08:16:21.788000+09:00,75,0.07071089542512624,161
